Time	Iteration	Average Reward	StdReward	MaxReward	MinReward	r_comm1	r_rad1	Throughput1	Average Throughput	SINR1	SINR_av	Num Transmits 1	Average Num Transmits	Reward1	StdReward1	MaxReward1	MinReward1	Reward2	StdReward2	MaxReward2	MinReward2	Reward3	StdReward3	MaxReward3	MinReward3	Reward4	StdReward4	MaxReward4	MinReward4	Reward5	StdReward5	MaxReward5	MinReward5	Reward6	StdReward6	MaxReward6	MinReward6	Reward7	StdReward7	MaxReward7	MinReward7	Reward8	StdReward8	MaxReward8	MinReward8	TimestepsThisBatch	TimestepsSoFar
13639.351408958435	1595	-2902.8914	377.8953	-2055.5173	-3634.0947	1711.8612993317467	751.1376030633123	7.406666666666666	7.100520833333333	77346.61900427741	3169348.887563206	0.08583333333333332	0.07833333333333332	-2794.9622	648.29517	-2055.5173	-3634.0947	-2993.407	302.4435	-2632.6614	-3372.79	-2978.2888	175.22076	-2838.703	-3225.396	-2853.5427	289.97906	-2470.8416	-3172.5125	-2683.8088	306.177	-2258.2288	-2965.7195	-2972.8635	338.40997	-2661.6555	-3443.3394	-2751.157	158.33717	-2531.3633	-2898.1223	-3195.1003	305.43268	-2763.6594	-3428.9253	1200	1915200
13648.067113876343	1596	-2939.1277	333.82883	-2130.4277	-3616.876	1463.3673279968907	733.2210776442804	7.324999999999999	7.319375	54418760.75516517	13120211.666286051	0.07916666666666668	0.07239583333333333	-2935.9548	9.765146	-2922.3333	-2944.735	-2493.583	260.63785	-2130.4277	-2729.8118	-2975.2861	224.90242	-2657.9421	-3152.4316	-2804.2324	61.26544	-2750.4873	-2889.959	-3162.5273	117.753555	-2998.5051	-3269.4663	-3134.1277	352.03534	-2722.014	-3582.0833	-3106.282	377.80603	-2714.69	-3616.876	-2901.029	391.5239	-2555.0928	-3448.4067	1200	1916400
13656.497257471085	1597	-3023.8108	266.32672	-2599.1904	-3624.0806	1587.3220871854755	746.9671251474215	7.6175	7.011979166666666	725365.5694909125	14742960.869902903	0.07666666666666666	0.07760416666666665	-2894.4773	152.8702	-2737.6143	-3101.7476	-3113.0986	242.26091	-2771.13	-3302.2092	-3152.509	156.99646	-2967.2588	-3351.1228	-3178.8848	321.1454	-2878.4922	-3624.0806	-2867.0723	166.58589	-2710.0652	-3097.6873	-3002.3574	265.97406	-2787.8545	-3377.1995	-2777.5203	210.77441	-2599.1904	-3073.5366	-3204.568	176.0923	-2982.7278	-3413.4827	1200	1917600
13665.161036729813	1598	-2983.1345	289.11868	-2525.388	-3571.8623	1335.3349161827316	754.4753700723322	6.168333333333333	6.9011458333333335	33286062.876695108	16350448.142817022	0.06666666666666667	0.06822916666666667	-3191.5115	51.367176	-3139.602	-3261.4768	-3040.2688	215.71222	-2830.0117	-3336.8174	-2736.1423	167.56839	-2556.051	-2959.5825	-2941.452	445.81845	-2618.004	-3571.8623	-3124.9133	92.69091	-3002.1404	-3226.0806	-2818.9395	159.86476	-2607.658	-2994.2595	-2916.9783	410.57278	-2525.388	-3484.052	-3094.8704	129.01292	-2917.9011	-3221.7988	1200	1918800
13673.530962228775	1599	-2923.341	280.55637	-2289.4187	-3358.1816	1647.9191114954338	759.0373657645226	7.790833333333334	6.9828125000000005	768555.7061370946	4110229.0549129806	0.06833333333333334	0.0671875	-2906.3018	451.65112	-2289.4187	-3358.1816	-3002.088	291.72137	-2600.5176	-3284.7756	-3088.1074	136.55998	-2910.1396	-3242.0415	-2773.5051	183.63211	-2516.6743	-2935.2312	-2782.6614	152.93889	-2579.794	-2949.049	-2942.3943	305.4098	-2515.8787	-3214.6096	-2959.8232	236.96597	-2641.6382	-3210.009	-2931.8484	194.34488	-2658.35	-3092.134	1200	1920000
13681.953015327454	1600	-2973.5774	287.30746	-2435.2297	-3537.3513	1431.548491955856	745.1642740267134	6.3425	7.030729166666667	8461401.323728723	14046017.391072437	0.09333333333333334	0.0709375	-3039.4324	293.52274	-2662.8997	-3379.0286	-3097.698	188.66203	-2895.8372	-3349.7217	-2827.1653	339.77957	-2507.8628	-3297.7986	-2989.4404	117.95411	-2857.1418	-3143.5815	-2918.6582	265.7324	-2543.245	-3121.1714	-2943.7625	254.05988	-2701.431	-3294.6587	-2975.3708	450.2042	-2435.2297	-3537.3513	-2997.091	159.73889	-2774.2988	-3140.8516	1200	1921200
13690.074436664581	1601	-3018.1277	285.06934	-2425.1812	-3559.4968	1384.900674750487	766.0339720599962	6.536666666666666	6.795520833333334	261415.25980914632	71667488.41055104	0.07083333333333335	0.06520833333333333	-3211.2969	90.60419	-3083.2705	-3279.8538	-3101.8157	197.30171	-2860.8853	-3344.1675	-2892.3396	277.42508	-2501.6465	-3118.7703	-3093.505	90.4264	-2966.2922	-3168.4302	-2746.3523	155.95403	-2611.395	-2964.9019	-2958.7708	465.50934	-2425.1812	-3559.4968	-3182.9307	211.7531	-3031.2278	-3482.386	-2958.0098	240.82361	-2631.3513	-3204.7937	1200	1922400
13698.50455403328	1602	-2994.259	369.17978	-2392.267	-4038.6436	1540.9852827773739	746.9636634566564	7.29	7.171458333333334	1759554.283648545	8848690.536008764	0.07333333333333333	0.0775	-2940.792	164.60544	-2804.8542	-3172.4165	-3511.426	524.778	-2795.4688	-4038.6436	-2980.6458	68.90011	-2885.8135	-3047.4514	-2566.1975	126.01378	-2392.267	-2686.7832	-3245.4177	272.27927	-2865.5237	-3489.811	-2946.116	288.88998	-2652.5623	-3338.9736	-2909.0059	120.62021	-2743.8193	-3028.4624	-2854.4707	221.68446	-2558.1077	-3091.2112	1200	1923600
13707.099144935608	1603	-2938.5898	255.45601	-2317.565	-3446.203	1429.35273761816	747.9234185981971	6.6275	6.930208333333334	7.353042596149334	10612806.40400108	0.051666666666666666	0.07177083333333334	-3058.1814	150.4527	-2915.848	-3266.315	-3151.593	55.25472	-3098.7378	-3227.8643	-3098.2449	181.25511	-2842.6106	-3242.4495	-3090.1462	251.88817	-2902.674	-3446.203	-2721.336	201.83725	-2519.0525	-2996.8865	-2943.0398	100.06433	-2804.624	-3037.7454	-2714.9084	119.815636	-2546.6074	-2816.081	-2731.2712	294.27878	-2317.565	-2977.3076	1200	1924800
13715.561183929443	1604	-3039.7869	297.4344	-2461.301	-3500.0525	1399.3790763576765	771.3651565417243	6.593333333333334	6.991458333333334	732734.3786564806	70517063.59277235	0.07083333333333335	0.07239583333333334	-3228.8074	383.08472	-2687.0437	-3500.0525	-3134.4602	112.66295	-3012.6238	-3284.296	-2933.5488	219.93365	-2640.8857	-3171.0806	-2885.5007	274.29782	-2587.6052	-3249.629	-2818.9006	322.35352	-2461.301	-3242.567	-3199.9834	178.28853	-2947.8455	-3326.2507	-2927.9016	303.04645	-2502.4944	-3185.6304	-3189.1904	89.82882	-3089.4573	-3307.2024	1200	1926000
13724.171661615372	1605	-3076.0234	210.2486	-2655.4995	-3505.9304	1466.4688826117683	753.8332255174615	7.009166666666668	6.5929166666666665	20336722.910292454	12859161.831759742	0.043333333333333335	0.06895833333333333	-3056.5254	179.94865	-2802.3777	-3194.9553	-2935.6277	101.494225	-2794.8171	-3030.1353	-3073.8662	112.66361	-2915.682	-3169.4788	-3142.54	37.47094	-3089.6257	-3171.4788	-3180.2703	215.15634	-2878.7102	-3366.1858	-3010.5964	264.24646	-2729.9795	-3364.6333	-3231.1833	232.65005	-2937.0469	-3505.9304	-2977.577	230.60094	-2655.4995	-3182.9424	1200	1927200
13732.455384254456	1606	-3036.073	282.8788	-2419.1345	-3600.4683	1422.4572871790588	750.3649525830091	6.785833333333334	6.908125000000001	2639962.1897617034	27711460.9280652	0.07416666666666667	0.0721875	-3079.7268	169.78131	-2885.3376	-3298.9795	-2862.1125	131.53403	-2703.3508	-3025.4448	-3143.289	340.76837	-2782.6956	-3600.4683	-3047.369	253.56847	-2853.207	-3405.5461	-3054.8176	358.29025	-2589.6125	-3461.334	-3221.9421	154.95651	-3103.6309	-3440.8447	-3111.362	204.00543	-2822.9717	-3262.6726	-2767.965	251.74425	-2419.1345	-3004.03	1200	1928400
13740.794303417206	1607	-3050.2832	289.2291	-2518.1697	-3701.7588	1439.4996540401314	735.21449511699	6.770833333333333	6.754166666666666	841440.8173000431	67723610.41856529	0.065	0.07010416666666668	-2971.7832	140.18742	-2786.588	-3125.6653	-3236.4727	333.8901	-2934.1475	-3701.7588	-3053.5508	345.80853	-2578.988	-3393.145	-3188.2292	175.40057	-2960.733	-3387.6052	-2940.373	88.091225	-2857.0872	-3062.2512	-3173.959	119.06628	-3051.6592	-3335.3447	-3175.6877	294.53046	-2761.25	-3419.0078	-2662.2107	159.64844	-2518.1697	-2884.7986	1200	1929600
13749.936518192291	1608	-2918.3894	300.56976	-2139.0718	-3477.3787	1588.3724083079542	735.0239287649879	7.321666666666666	7.0075	841912.1339306881	1355787.3762317186	0.07666666666666666	0.07302083333333333	-2821.7678	215.8252	-2550.3672	-3078.4104	-3010.5588	90.61261	-2894.938	-3116.2214	-2872.5684	141.22751	-2772.5208	-3072.294	-2560.299	329.83072	-2139.0718	-2944.4297	-2992.915	377.63943	-2556.0334	-3477.3787	-3214.4268	77.463486	-3119.0264	-3308.7634	-2839.2493	298.98767	-2576.9	-3257.6	-3035.3318	199.7927	-2829.6348	-3305.9368	1200	1930800
13758.397293567657	1609	-3012.2244	206.64066	-2450.966	-3416.5596	1544.6445775139036	779.3885017868371	7.061666666666667	6.905729166666666	33408092.739833105	89628504.43286085	0.07	0.0740625	-3131.682	145.43483	-2926.006	-3234.723	-2977.1365	120.63486	-2807.3987	-3076.8696	-3225.7683	236.69006	-2892.187	-3416.5596	-3052.0818	113.54906	-2966.058	-3212.5244	-2956.3328	139.98178	-2782.201	-3124.952	-2975.461	107.257065	-2828.5034	-3081.478	-2952.164	163.65408	-2724.7979	-3103.2961	-2827.1672	272.18027	-2450.966	-3085.8198	1200	1932000
13766.757108211517	1610	-3005.6975	261.41193	-2432.8274	-3434.0903	1508.3478561888985	742.5321736898987	7.141666666666667	6.8897916666666665	2018419.5860940404	7233023.665900583	0.07500000000000001	0.07187500000000001	-2946.8418	285.43915	-2653.6023	-3333.7139	-2993.996	158.93935	-2848.897	-3215.2139	-3039.3743	151.79172	-2844.1897	-3214.3508	-3186.55	119.36908	-3057.144	-3345.1362	-2695.0344	132.18565	-2521.1355	-2841.3887	-2995.7268	132.10791	-2808.9004	-3089.9695	-3216.1633	207.10971	-2937.7227	-3434.0903	-2971.8926	381.24854	-2432.8274	-3250.4985	1200	1933200
13775.421110630035	1611	-2864.9863	322.49445	-2413.6616	-3598.5251	1497.2816375005023	726.2914551569064	7.05	7.2221874999999995	5407804.00637547	11379307.370778007	0.075	0.06072916666666667	-2860.4636	328.69952	-2539.7275	-3312.227	-3002.987	132.37766	-2884.6045	-3187.7766	-2972.3613	480.6635	-2413.6616	-3587.0425	-2826.9414	247.13615	-2524.3245	-3129.682	-2602.257	124.98172	-2482.4724	-2774.7078	-2848.7883	262.13202	-2501.8481	-3135.3696	-2821.8428	153.11842	-2614.0972	-2978.623	-2984.2498	434.9092	-2650.3115	-3598.5251	1200	1934400
13783.662187814713	1612	-2946.673	275.44626	-2469.3552	-3424.1606	1389.4633758923553	716.331291174887	6.459166666666667	6.935312499999999	29581220.023149833	11071109.074823946	0.07833333333333332	0.07177083333333333	-2908.5208	122.330894	-2760.5798	-3060.1597	-3026.307	235.43358	-2694.3025	-3214.062	-2879.9226	17.419388	-2866.0806	-2904.4915	-3128.5137	79.16335	-3065.9583	-3240.199	-3269.903	204.88841	-2980.354	-3424.1606	-2675.0398	119.36791	-2571.725	-2842.3154	-2970.1338	318.72665	-2629.293	-3395.9963	-2715.0427	307.24945	-2469.3552	-3148.2595	1200	1935600
13792.458796262741	1613	-3082.328	204.44208	-2674.6018	-3609.2747	1231.6370605195812	746.7696354138897	6.008333333333333	6.670208333333334	408918.105369318	27435875.219680425	0.05833333333333333	0.06479166666666668	-3248.9736	254.77983	-3066.254	-3609.2747	-2960.9895	204.3074	-2674.6018	-3137.3325	-3062.998	164.10492	-2870.6472	-3271.6301	-3202.9392	82.4041	-3094.0828	-3293.4004	-3094.3826	113.793304	-2941.081	-3213.4287	-2898.4443	189.50888	-2694.9885	-3151.2507	-3095.6516	230.93771	-2776.641	-3315.759	-3094.243	10.491623	-3081.6875	-3107.3677	1200	1936800
13801.018357753754	1614	-2962.1785	221.87411	-2500.22	-3434.1445	1240.5395867369248	755.5021090219716	6.174166666666667	7.183333333333334	115830.97721337665	14141123.797430342	0.075	0.0634375	-3292.466	123.37857	-3133.4292	-3434.1445	-3045.1846	137.50224	-2869.281	-3204.926	-2853.546	145.71823	-2681.404	-3037.7295	-2943.718	185.78255	-2694.251	-3139.8472	-3011.4753	73.97835	-2947.934	-3115.2256	-2677.1753	69.44871	-2583.9316	-2750.516	-2851.4963	249.52191	-2500.22	-3056.2102	-3022.3625	61.142834	-2935.9104	-3067.0576	1200	1938000
13809.229301452637	1615	-3054.752	297.89542	-2310.1133	-3513.7605	1544.070618792837	773.8667509531065	6.743333333333333	6.811770833333333	7376344.100544239	4780907.458115703	0.0825	0.07052083333333332	-3099.125	114.57442	-2943.9985	-3217.2192	-2942.3652	202.33801	-2657.153	-3105.0103	-3106.5686	277.681	-2723.0623	-3371.4807	-2915.0999	205.90048	-2626.6602	-3093.8796	-3077.7146	272.33633	-2716.349	-3373.7744	-3226.7842	264.73395	-2875.0664	-3513.7605	-2986.2756	140.19382	-2843.399	-3176.7566	-3084.0828	547.7218	-2310.1133	-3498.0354	1200	1939200
13817.543138742447	1616	-2912.3157	266.01526	-2498.2607	-3639.6633	1561.4087355122017	756.5923700889443	7.34	7.0616666666666665	3355171.706986859	10297984.264815861	0.061666666666666675	0.07020833333333333	-2978.1414	205.26518	-2735.4014	-3237.3833	-3087.2131	210.43767	-2855.2131	-3364.6382	-2823.487	230.4203	-2498.2607	-3003.7422	-2748.1914	95.164635	-2651.1606	-2877.4734	-2975.4485	183.34395	-2763.9639	-3211.107	-2771.4775	137.3955	-2594.922	-2930.022	-2988.4763	95.25655	-2882.1719	-3113.289	-2926.091	506.37747	-2516.977	-3639.6633	1200	1940400
13826.16773033142	1617	-3014.323	291.06488	-2329.1245	-3409.9019	1334.9348026664384	756.0807314595073	6.105	6.732187499999999	26417909.55738118	7338412.761065159	0.04916666666666667	0.06406250000000001	-3201.5432	234.31879	-2874.2095	-3409.9019	-2874.036	278.5265	-2493.8235	-3153.274	-3098.9023	223.14215	-2796.9438	-3329.2822	-3086.555	128.84726	-2977.7449	-3267.5408	-3171.2031	71.64646	-3070.1484	-3228.116	-2999.4646	428.10046	-2395.137	-3333.1904	-2845.3984	367.88388	-2329.1245	-3159.2476	-2837.4788	58.20072	-2756.337	-2890.007	1200	1941600
13834.743212461472	1618	-2953.0305	326.59827	-2325.604	-3624.0625	1494.6681111265427	771.8767951711617	7.005	7.021354166666666	1925913.6272714527	71141707.15514158	0.06833333333333333	0.07041666666666667	-3136.5862	348.70657	-2828.2761	-3624.0625	-2887.1965	291.99835	-2620.7542	-3293.641	-3112.2708	181.48419	-2855.8743	-3250.4875	-2965.7607	249.9915	-2660.1387	-3272.4873	-2905.7185	179.33879	-2721.7158	-3148.8848	-2885.5261	418.46048	-2384.9617	-3409.1948	-2622.7097	210.74274	-2325.604	-2791.6323	-3108.4766	309.41684	-2821.3145	-3537.9976	1200	1942800
13843.209796190262	1619	-2887.1318	231.62021	-2442.0369	-3406.8367	1534.2052579276594	727.5688208851166	7.074166666666667	6.905625000000001	2397780.6626109225	9483500.730531197	0.0725	0.07322916666666666	-2831.203	36.509373	-2801.1497	-2882.5889	-2820.3293	276.24213	-2442.0369	-3093.9487	-3019.4707	239.5153	-2742.621	-3326.9136	-2925.7512	91.5256	-2840.9126	-3052.8298	-2878.7324	383.46658	-2507.9128	-3406.8367	-2754.7546	205.94553	-2540.4495	-3032.715	-2909.652	62.361	-2833.8027	-2986.5447	-2957.1604	206.99257	-2802.6907	-3249.7397	1200	1944000
13852.17766880989	1620	-3074.5076	349.0562	-2482.6628	-3691.2952	1429.450762723259	746.3215189017856	6.508333333333333	6.6915625	1010470.5840145597	21237823.205159113	0.06833333333333334	0.07447916666666667	-3048.4739	209.14748	-2755.5955	-3230.7	-3075.277	422.847	-2482.6628	-3440.9067	-3211.6301	340.76196	-2931.558	-3691.2952	-3140.6113	207.76768	-2854.3003	-3340.9563	-3350.7234	226.86925	-3037.2915	-3566.8096	-2945.8906	70.572495	-2847.7605	-3010.722	-2901.0227	299.5918	-2600.1738	-3309.808	-2922.431	526.09485	-2529.129	-3666.0269	1200	1945200
13860.56165766716	1621	-3043.2644	273.86258	-2488.1042	-3621.095	1511.890613101197	755.181036744536	6.607499999999999	6.8125	15783463.92599356	7360605.827148077	0.06583333333333334	0.0615625	-3019.1907	451.30243	-2534.4065	-3621.095	-2996.7961	105.91235	-2850.6868	-3098.4016	-3263.3289	163.19154	-3056.1042	-3454.9224	-3185.4895	251.35768	-2939.3767	-3530.6775	-2976.8064	201.71211	-2755.9968	-3243.6208	-2842.0027	250.50888	-2488.1042	-3033.059	-2877.2717	162.31833	-2653.4634	-3033.371	-3185.2305	38.554527	-3145.184	-3237.2988	1200	1946400
13869.093329429626	1622	-2823.9226	361.27435	-2264.1658	-3682.3787	1388.4955145069916	757.6191090385838	6.4075	7.385208333333334	38444004.52938128	14382277.92000977	0.08916666666666667	0.08260416666666666	-3157.2131	126.42647	-2980.0615	-3266.7275	-2632.957	394.68228	-2321.8418	-3189.8457	-2772.9436	373.46487	-2323.7996	-3238.1736	-2754.0134	181.40695	-2573.8767	-3002.277	-2806.5789	321.49884	-2424.9724	-3211.449	-2709.193	214.22392	-2531.9204	-3010.5935	-2920.1074	34.346077	-2874.978	-2958.228	-2838.372	609.60425	-2264.1658	-3682.3787	1200	1947600
13877.695650815964	1623	-2972.6917	295.1818	-2464.0393	-3705.4143	1453.7461223476164	797.1779829712013	6.878333333333333	7.007187500000001	28933423.555714924	9967518.247960806	0.06083333333333333	0.0725	-3329.3157	266.535	-3119.5017	-3705.4143	-2831.1924	264.7256	-2464.0393	-3078.1602	-2820.949	252.88152	-2608.2622	-3176.284	-2922.3455	50.874283	-2865.5562	-2988.996	-3013.1887	319.87006	-2685.6614	-3447.1738	-3041.5176	319.51453	-2597.7063	-3336.9622	-2722.72	34.583614	-2674.693	-2754.7397	-3100.3057	160.89331	-2934.0403	-3317.963	1200	1948800
13886.115735769272	1624	-3032.1145	306.65652	-2342.3677	-3640.2314	1443.3879187642353	764.6226387155867	6.851666666666667	6.9790625	3451875.6300249263	3987403.181104667	0.07166666666666667	0.0659375	-3144.344	140.44754	-3020.968	-3340.8357	-2958.255	437.8287	-2342.3677	-3321.4546	-2976.823	314.5319	-2620.0098	-3385.2485	-2739.5479	133.49088	-2604.697	-2921.39	-3078.8884	253.47646	-2724.3992	-3302.269	-2999.3948	187.91792	-2839.3708	-3263.1565	-3357.116	216.4956	-3114.614	-3640.2314	-3002.5496	247.46893	-2753.3716	-3339.9624	1200	1950000
13894.81580734253	1625	-3029.3123	265.22015	-2526.9158	-3726.3293	1275.0159225012121	769.2446948343471	5.975833333333334	6.8546875	23099427.864373263	8948820.807863908	0.05833333333333333	0.06625	-3340.4453	360.7347	-2858.5146	-3726.3293	-3026.3958	376.71698	-2526.9158	-3436.6453	-2917.6292	43.942917	-2855.4895	-2949.3723	-2801.6716	181.55023	-2555.1501	-2987.0703	-3011.2937	193.63167	-2836.8713	-3281.323	-3072.6094	111.90136	-2982.1992	-3230.2974	-3037.47	168.50171	-2910.6885	-3275.601	-3026.9824	118.37311	-2891.6072	-3179.9546	1200	1951200
13903.137078762054	1626	-3058.218	386.46564	-2031.8013	-3757.0515	1306.369919383182	773.2915902063359	6.3933333333333335	6.776875	1797121.161333898	16016006.302408213	0.06666666666666667	0.06947916666666666	-3333.373	270.9717	-2952.5674	-3560.9084	-3222.3079	435.31958	-2606.7615	-3539.1135	-2786.4568	227.05118	-2577.776	-3102.1443	-2995.41	90.32614	-2898.8567	-3116.118	-3156.584	276.5027	-2769.489	-3398.0764	-3102.431	466.21066	-2707.0579	-3757.0515	-3096.9338	156.93547	-2878.0073	-3237.9636	-2772.25	527.6633	-2031.8013	-3222.7542	1200	1952400
13911.991697311401	1627	-2899.4082	300.6902	-2361.7893	-3633.1646	1519.3696455497372	733.542149921716	7.4225	7.274791666666668	34086096.22859149	19565416.700764734	0.056666666666666664	0.06708333333333333	-2881.8792	244.48091	-2574.929	-3173.1677	-2806.7297	80.142555	-2711.766	-2907.7903	-2924.9133	504.39584	-2497.2483	-3633.1646	-2976.1074	177.73492	-2819.2368	-3224.626	-2805.28	117.72121	-2645.724	-2926.2148	-3043.7588	520.34515	-2361.7893	-3624.1736	-2923.533	75.053406	-2830.8064	-3014.6272	-2833.0642	175.37692	-2585.5742	-2970.8503	1200	1953600
13920.317398548126	1628	-2904.3271	348.82706	-2077.2844	-3532.299	1454.7582185560243	774.3183291559748	7.004166666666666	7.212708333333333	309934.2845935643	6329862.029687115	0.05833333333333333	0.0721875	-3191.1467	242.3433	-2992.1677	-3532.299	-2826.3762	68.759056	-2759.6296	-2920.99	-3301.7766	77.63136	-3211.4832	-3401.009	-2554.6914	438.43057	-2077.2844	-3136.023	-2690.452	383.38315	-2185.2866	-3113.563	-2884.7307	90.01943	-2766.0876	-2984.0286	-2781.5793	266.98706	-2446.9905	-3100.402	-3003.8633	213.80914	-2712.3257	-3219.1006	1200	1954800
13928.704198598862	1629	-3031.703	312.78348	-2558.037	-3579.7085	1634.1085639128921	735.5990895117593	7.258333333333333	6.919270833333333	23616646.492397826	5915671.725237387	0.06416666666666666	0.06666666666666667	-2779.4834	306.78174	-2558.037	-3213.3066	-3022.7883	268.0995	-2646.7139	-3252.5615	-3356.9128	160.337	-3208.998	-3579.7085	-3073.3809	375.81427	-2630.5396	-3549.3074	-2830.1914	150.77205	-2678.449	-3035.789	-3091.052	89.053474	-3002.6108	-3212.9219	-2954.555	371.94537	-2583.72	-3463.0454	-3145.2588	215.76968	-2865.3315	-3390.4146	1200	1956000
13937.268646717072	1630	-2965.5156	340.95093	-2337.4004	-3568.4924	1390.7637605557873	757.7496149640169	6.501666666666668	6.9409375	1356896.7350924567	10581647.153358465	0.105	0.0753125	-3155.7295	331.22037	-2706.081	-3494.2314	-2651.0496	152.21149	-2494.5076	-2857.2793	-2906.5156	325.04852	-2526.734	-3320.7036	-2896.693	283.73126	-2602.8728	-3280.262	-3182.625	345.10306	-2730.898	-3568.4924	-3040.6492	190.52841	-2809.5115	-3276.1477	-3274.637	37.323223	-3225.9905	-3316.6992	-2616.2263	201.31224	-2337.4004	-2805.459	1200	1957200
13945.771367788315	1631	-2975.6018	205.27438	-2607.3462	-3437.7605	1506.0909491442005	743.2413020528679	7.3933333333333335	6.87125	1143395.0551962585	3026027.488722851	0.07833333333333332	0.07208333333333333	-2953.3523	102.18894	-2832.1921	-3082.1528	-3066.0293	218.94049	-2757.3547	-3241.3997	-2857.2175	241.01027	-2607.3462	-3182.9072	-2977.6897	74.39921	-2879.1375	-3058.879	-2973.7463	190.25296	-2750.8252	-3215.6826	-3035.5398	296.04254	-2733.8032	-3437.7605	-2926.1516	246.0079	-2667.8054	-3257.1235	-3015.0881	21.277859	-2988.0823	-3040.086	1200	1958400
13954.051211118698	1632	-2996.2031	322.8165	-2163.2134	-3699.0325	1644.7966927514635	764.1075383953848	7.036666666666666	7.0285416666666665	11872376.961094337	29460914.477051646	0.056666666666666664	0.06927083333333334	-2939.8447	116.32644	-2808.8474	-3091.5266	-2913.0383	183.87613	-2765.2065	-3172.2244	-3528.948	123.03738	-3412.1135	-3699.0325	-2992.718	286.7791	-2715.8503	-3387.8066	-2961.297	110.485306	-2834.6423	-3103.8674	-2701.2634	380.6098	-2163.2134	-2983.422	-3051.1008	347.55615	-2702.646	-3525.5403	-2881.4153	113.028534	-2721.7358	-2967.578	1200	1959600
13963.195995092392	1633	-3003.993	303.36343	-2363.8623	-3676.8972	1299.9804703733544	739.8966116623179	6.465	6.939270833333333	2622190.226892148	78099501.43350871	0.0775	0.0753125	-3139.3948	500.6832	-2471.4646	-3676.8972	-3156.6848	117.146805	-3006.2852	-3292.0513	-2866.0383	225.45215	-2639.2202	-3173.5044	-3236.368	75.39028	-3138.5647	-3322.0315	-3037.548	221.5352	-2724.4868	-3204.621	-3001.8672	148.90802	-2867.9417	-3209.5723	-2902.9744	189.84056	-2765.0837	-3171.4158	-2691.0674	289.98093	-2363.8623	-3068.7634	1200	1960800
13972.168495416641	1634	-3106.7473	286.5802	-2568.4019	-3660.261	1418.4635146058288	764.3650885554857	6.105833333333334	6.439062500000001	10806394.766030438	8284967.87889091	0.05916666666666667	0.06333333333333334	-3167.7227	282.5005	-2772.401	-3415.3865	-3127.1926	377.97308	-2726.8206	-3634.0906	-3201.035	171.88087	-3039.575	-3439.126	-3183.8845	409.55853	-2660.3782	-3660.261	-3228.8438	88.14263	-3133.5823	-3346.0994	-2723.9734	110.55397	-2568.4019	-2815.228	-3164.0508	153.55779	-2964.5403	-3338.0803	-3057.2786	85.86322	-2951.4382	-3161.7458	1200	1962000
13981.043776512146	1635	-3030.752	278.46725	-2369.7673	-3637.098	1463.8775294389607	758.6527713697539	7.03	6.9809375000000005	49911126.22390487	13614799.54996896	0.08166666666666667	0.0746875	-3088.034	61.46839	-3036.5127	-3174.4304	-2840.9153	335.2279	-2369.7673	-3122.1096	-2813.8372	232.25371	-2499.4548	-3053.4023	-3179.6582	156.44016	-2985.6646	-3368.7698	-3079.3513	35.55325	-3042.9001	-3127.569	-3361.0303	352.9482	-2862.8596	-3637.098	-2944.7239	208.27805	-2770.9758	-3237.5793	-2938.466	143.72546	-2833.3477	-3141.6843	1200	1963200
13989.456243276596	1636	-2908.2761	268.4144	-2493.4817	-3505.7278	1620.9716070506547	726.6725878609101	7.12	7.017291666666668	7.50711083220074	17911903.58137676	0.07083333333333333	0.06489583333333333	-2739.0613	101.25607	-2595.8916	-2813.1104	-3006.364	234.99878	-2697.2214	-3266.5752	-2713.3787	135.29552	-2535.32	-2863.06	-2923.2932	274.64194	-2535.158	-3129.8298	-3019.1826	414.17422	-2493.4817	-3505.7278	-2960.1106	193.73326	-2709.7942	-3181.732	-3097.9124	253.09511	-2835.3167	-3439.8481	-2806.9082	79.624344	-2735.1228	-2917.9353	1200	1964400
13997.605497121811	1637	-2927.3918	277.32687	-2284.3667	-3306.673	1316.0390149127788	728.9836159202908	6.149166666666666	7.091354166666666	161178.33854591433	6270957.706100531	0.06833333333333332	0.07145833333333333	-3057.8562	120.75262	-2896.0566	-3186.0579	-2987.3152	281.25177	-2589.8186	-3198.3625	-2460.4697	229.38393	-2284.3667	-2784.4583	-2770.347	191.98993	-2504.7156	-2951.8472	-3246.68	46.34253	-3193.8347	-3306.673	-2990.866	220.44029	-2682.2502	-3183.3594	-2949.2703	101.07943	-2806.9094	-3031.6606	-2956.33	24.104391	-2922.306	-2975.1616	1200	1965600
14005.745397090912	1638	-2898.6848	317.2659	-2060.9375	-3631.8757	1658.6112420609606	749.9168360709058	7.364166666666667	7.126145833333333	11267408.424430415	7327606.124784577	0.0675	0.06927083333333332	-2840.8865	326.63593	-2444.5215	-3244.514	-2904.4863	101.32741	-2779.475	-3027.655	-3071.2898	414.46207	-2642.7546	-3631.8757	-2788.6543	530.47626	-2060.9375	-3310.401	-2999.513	116.455696	-2886.8801	-3159.8884	-2850.9492	112.7021	-2699.002	-2968.5962	-2777.5713	345.5794	-2343.8267	-3189.474	-2956.1306	117.231346	-2826.2864	-3110.3284	1200	1966800
