Time	Iteration	Average Reward	StdReward	MaxReward	MinReward	r_comm1	r_rad1	Throughput1	Average Throughput	SINR1	SINR_av	Num Transmits 1	Average Num Transmits	Reward1	StdReward1	MaxReward1	MinReward1	Reward2	StdReward2	MaxReward2	MinReward2	Reward3	StdReward3	MaxReward3	MinReward3	Reward4	StdReward4	MaxReward4	MinReward4	Reward5	StdReward5	MaxReward5	MinReward5	Reward6	StdReward6	MaxReward6	MinReward6	Reward7	StdReward7	MaxReward7	MinReward7	Reward8	StdReward8	MaxReward8	MinReward8	TimestepsThisBatch	TimestepsSoFar	Loss 1	Policy Gradient Loss 1	KL Divergence 1	Value Loss 1	Entropy Loss 1
6695.993211269379	426	-3324.573699951172	2172.5385837920608	5205.7177734375	-5054.421875	10049.599999999968	1000.3409237434598	42.205499999999844	12.316624999999977	246.02849087994508	265.4965368378911	0.591	0.2720625	2046.87236328125	1832.563794801919	5205.7177734375	277.908447265625	-3944.730859375	324.23468054644843	-3567.498046875	-4455.66748046875	-4267.527685546875	104.58833420275924	-4088.090576171875	-4412.314453125	-3800.188818359375	400.80960764753985	-3254.55615234375	-4210.78955078125	-4284.3251953125	158.6631802106062	-4101.0107421875	-4507.00830078125	-4047.913427734375	361.13905123180444	-3650.8427734375	-4620.90283203125	-3806.568994140625	639.0657931599275	-2691.67822265625	-4397.90185546875	-4492.206982421875	409.82375862414335	-4029.132080078125	-5054.421875	2000	854000	1685.8346578598023	6.573318866998079e-09	0.0	3371.6693157196046	4.227896661675859e-08
6711.944373130798	427	-3667.745501708984	1913.2200429632326	2620.549072265625	-5028.8349609375	9101.999999999967	986.5870181839234	41.11449999999983	11.796624999999965	223.49968701678728	258.58008664228316	0.53	0.266625	1209.303662109375	1032.8966020559176	2620.549072265625	-88.3818359375	-4491.877099609375	501.11617926238637	-3867.3193359375	-5028.8349609375	-4379.0380859375	194.11611123278905	-4226.5625	-4761.427734375	-4326.332470703125	245.9544801090735	-4005.507568359375	-4747.4990234375	-4540.020263671875	368.49041007767346	-3945.783935546875	-4976.2646484375	-4505.74189453125	260.0573298388157	-4229.365234375	-4865.8359375	-4355.406787109375	477.25593172647416	-3536.398193359375	-4792.8330078125	-3952.85107421875	119.12991049623726	-3753.913330078125	-4105.0234375	2000	856000	1845.5668565273286	6.313665497303944e-07	-4.284083843231201e-08	3691.133713054657	4.1313418948690095e-06
6727.6621680259705	428	-3259.3961441040037	2153.829198236949	4891.60498046875	-4878.42138671875	10042.399999999963	981.0003605565519	41.75149999999984	12.342999999999972	219.43191292939687	246.32827528070743	0.5875	0.299625	2194.3969116210938	1423.6990161601404	4891.60498046875	997.6580810546875	-4314.407421875	370.26269359318917	-3877.03466796875	-4878.42138671875	-4115.311181640625	182.4687094656587	-3917.324951171875	-4402.38232421875	-3795.912060546875	101.51102996267198	-3653.675048828125	-3954.90283203125	-4039.43974609375	240.34611908165283	-3660.153076171875	-4419.3779296875	-4054.86025390625	364.7731342473191	-3386.84130859375	-4487.6103515625	-3616.92763671875	487.5863668005298	-3039.216796875	-4469.14306640625	-4332.707763671875	277.95277838389694	-3995.728271484375	-4719.203125	2000	858000	1906.726022529602	6.837759879418925e-08	-4.656612873077393e-10	3813.452045059204	4.6532319409557494e-07
6743.291385650635	429	-3381.151651763916	2016.8816465946222	2997.09228515625	-4997.4775390625	9919.799999999961	1018.3350603795989	45.54449999999981	12.872249999999962	324.72601642887804	341.57048189754653	0.6325000000000001	0.296375	1773.1193054199218	1191.0005517575091	2997.09228515625	-469.1050109863281	-4132.888623046875	293.90400740139114	-3747.77880859375	-4539.1337890625	-4032.31884765625	329.54834057337024	-3596.486328125	-4584.6142578125	-4087.862353515625	249.02172135803806	-3657.732421875	-4395.7958984375	-3987.68740234375	272.62844810463633	-3647.10791015625	-4374.0126953125	-4217.467919921875	217.56424754446095	-3832.901123046875	-4475.068359375	-4089.683203125	354.7167161449728	-3416.380859375	-4346.37548828125	-4274.424169921875	444.06396865874603	-3780.916015625	-4997.4775390625	2000	860000	1987.474501991272	-4.7417425541596e-10	0.0	3974.949003982544	2.284803751308133e-08
6759.050203800201	430	-3406.968786621094	2467.789811976873	5210.3095703125	-5252.126953125	10402.199999999964	977.4544764049937	42.85299999999982	12.16006249999997	235.51319387734583	248.57738643981105	0.621	0.2921875	2582.5638671875	2575.0789042510255	5210.3095703125	-2201.02001953125	-4256.698388671875	255.23843355227152	-3877.487060546875	-4655.5966796875	-4316.523095703125	350.0445320940715	-3920.902587890625	-4952.447265625	-4365.49765625	192.58649607483565	-4112.083984375	-4612.20703125	-4027.6853515625	308.94629917109825	-3756.1572265625	-4469.90087890625	-4452.323974609375	281.53105422622997	-3996.260986328125	-4779.7763671875	-4190.25625	670.4834016001644	-3304.33154296875	-5252.126953125	-4229.329443359375	359.6621843914076	-3838.56005859375	-4824.01220703125	2000	862000	2060.888781261444	-3.149947327973912e-08	0.0	4121.777562522888	6.361337346392753e-07
6774.728684425354	431	-3478.271401977539	2018.280626207472	2494.90673828125	-4942.7734375	9705.799999999952	1011.9376390015248	42.375999999999785	12.297937499999966	241.7488779530031	250.26566909664717	0.6445000000000001	0.29306249999999995	1610.2986083984374	1520.5563578786969	2494.90673828125	-1423.6688232421875	-4267.0580078125	296.79040937624836	-3814.3955078125	-4751.37060546875	-4006.25888671875	395.91464834582155	-3564.54833984375	-4746.95947265625	-4205.9474609375	187.04447396998958	-3912.1943359375	-4471.7265625	-4343.1185546875	189.60460047457175	-4071.921875	-4564.71826171875	-4291.23779296875	394.9466279614764	-3729.666015625	-4942.7734375	-4358.86875	236.27910209084115	-4028.845703125	-4650.138671875	-3963.98037109375	61.07838836726342	-3891.277587890625	-4044.6201171875	2000	864000	2264.659780406952	0.0	0.0	4529.319560813904	1.3268865209671965e-10
6790.608610868454	432	-3648.0142990112304	1698.2861913288089	2277.33056640625	-4922.7119140625	8547.199999999972	992.1334855264344	39.46299999999983	11.759124999999969	227.74509750212633	243.21236935714484	0.742	0.28781249999999997	610.1318969726562	1185.9023207024052	2277.33056640625	-586.2836303710938	-3982.951318359375	276.0886346769779	-3613.7880859375	-4349.373046875	-4341.3927734375	257.9360504482348	-3919.7919921875	-4637.9619140625	-4240.745751953125	221.60283402625865	-3951.500732421875	-4492.669921875	-4331.72646484375	476.97625818610965	-3453.69482421875	-4870.1845703125	-4522.5298828125	237.38752473717858	-4135.796875	-4870.02490234375	-4173.4396484375	281.31760276036243	-3921.33984375	-4654.89794921875	-4201.46044921875	470.6066944163127	-3503.02978515625	-4922.7119140625	2000	866000	2262.1776883125303	3.3839669566493313e-08	0.0	4524.355376625061	1.5800998768010936e-07
6806.43479681015	433	-3420.427018737793	1982.4365784252561	3360.18017578125	-4965.306640625	9228.799999999965	956.4625805041145	38.620999999999825	11.84193749999997	249.04939854236628	284.7120613334652	0.5375	0.2860625	1577.0991333007812	1344.8047966987217	3360.18017578125	-588.5704956054688	-4016.2462890625	447.62172154700045	-3497.50634765625	-4775.95654296875	-3740.143994140625	258.5181615489055	-3483.433837890625	-4175.853515625	-4474.192138671875	271.94411834723763	-3999.202880859375	-4788.1337890625	-4001.849169921875	126.27929165766697	-3861.8427734375	-4173.97265625	-4182.75322265625	456.11010004010325	-3770.27685546875	-4965.306640625	-4221.20634765625	409.14046404332686	-3675.26171875	-4927.8359375	-4304.12412109375	123.04442497343823	-4152.48876953125	-4490.0712890625	2000	868000	2296.9383261680605	1.5736624261464272e-07	-4.190951585769653e-09	4593.876652336121	1.5644449964647996e-06
6822.217621088028	434	-3679.7713165283203	1295.2630047637408	850.4901123046875	-5105.3154296875	7437.799999999965	1002.9235910627121	36.622499999999796	11.738687499999969	253.1320250852682	261.18136741381664	0.5760000000000001	0.24674999999999997	-585.5889892578125	1102.238926658335	850.4901123046875	-1687.2529296875	-4301.365380859375	538.8199442609861	-3465.72412109375	-4970.1494140625	-4203.09306640625	243.48038518273077	-3845.89990234375	-4485.02392578125	-4136.133154296875	273.22317887447207	-3656.2744140625	-4445.37060546875	-4116.178955078125	244.1646789177801	-3822.20361328125	-4544.9677734375	-4030.610888671875	425.901204013746	-3378.978271484375	-4611.9013671875	-4030.1615234375	715.654519047525	-3189.10546875	-5105.3154296875	-4035.03857421875	155.8390781933112	-3792.0224609375	-4268.15869140625	2000	870000	1986.0617029190064	1.4073088364097153e-08	0.0	3972.123405838013	3.716031149983367e-07
6838.265950202942	435	-3653.6755798339846	1780.3157072076997	2669.97314453125	-4975.5986328125	8748.199999999953	1002.498114044932	40.75199999999977	11.950249999999963	236.36220923677212	241.60411606728385	0.8770000000000001	0.3191875	728.214794921875	1605.6665751787593	2669.97314453125	-1666.3310546875	-4315.921484375	269.0772360958566	-3872.9072265625	-4660.5458984375	-4471.0142578125	357.38323937070174	-4053.859375	-4975.5986328125	-4107.258154296875	183.09323474062137	-3875.433837890625	-4404.6064453125	-4344.60615234375	397.37090124307736	-3568.7265625	-4702.15380859375	-4122.031884765625	309.848828461642	-3594.031494140625	-4448.8330078125	-4278.58955078125	383.4064705108424	-3545.62646484375	-4609.72998046875	-4318.19794921875	318.28504458571973	-3831.43994140625	-4752.3134765625	2000	872000	1733.21508333683	-3.452204726528407e-08	0.0	3466.43016667366	2.7004583943046935e-07
6854.051300764084	436	-3759.9513107299804	1525.7778179916097	2363.318115234375	-4960.0810546875	8002.199999999966	1002.1869768383507	37.52899999999981	11.196499999999968	219.4999765191326	268.0947111264685	0.49700000000000005	0.25475000000000003	-15.29613037109375	1254.126238520025	2363.318115234375	-1114.08251953125	-4136.682470703125	146.89744276313212	-3877.561767578125	-4281.90234375	-4109.74755859375	361.9373517619274	-3474.17041015625	-4532.72314453125	-4255.240625	311.9312550440923	-3822.05078125	-4791.8369140625	-4612.799072265625	291.3974935533458	-4075.916748046875	-4960.0810546875	-4371.5751953125	482.0101972719095	-3721.32080078125	-4901.3818359375	-4191.10341796875	286.5346127638233	-3640.7880859375	-4473.4287109375	-4387.166015625	434.92842763403183	-3707.4404296875	-4910.8994140625	2000	874000	2140.226936292648	3.1005281675433594e-10	0.0	4280.453872585296	2.5662063821229136e-08
6869.800261735916	437	-3708.58229675293	1478.8364088824699	1398.0281982421875	-5034.77734375	7796.19999999997	984.3113340423313	36.99249999999982	11.62462499999997	193.58572768741516	229.43563941425123	0.54	0.26912499999999995	-78.2908447265625	1135.1002369270354	1398.0281982421875	-1560.6160888671875	-4348.29033203125	301.02894703926137	-4033.373046875	-4891.60107421875	-3995.91298828125	251.9653732672783	-3667.026611328125	-4259.96923828125	-4030.287890625	275.36557715673	-3676.90966796875	-4418.0341796875	-4170.58115234375	425.5372554825525	-3629.55517578125	-4786.185546875	-4251.3044921875	473.03859340742054	-3462.966796875	-4902.84619140625	-4288.458251953125	446.11004992949023	-3735.08154296875	-4967.0126953125	-4505.532421875	346.03448316115237	-4114.8671875	-5034.77734375	2000	876000	1661.875569343567	1.8237319432401478e-09	0.0	3323.751138687134	1.0871486760886862e-08
6885.516255378723	438	-3471.99001159668	2093.4708255448754	5197.091796875	-5088.4951171875	9859.999999999944	1029.8895083383443	40.37199999999979	12.05506249999996	224.04667065276618	239.19528892855442	0.569	0.30337499999999995	1620.8835693359374	1928.189406370477	5197.091796875	-647.54736328125	-4321.344970703125	452.52246381118374	-3857.670166015625	-4960.89013671875	-3753.2291015625	712.6545940575743	-2648.1611328125	-4720.0234375	-4065.4818359375	380.0408466082475	-3439.75244140625	-4519.90478515625	-4337.79970703125	441.1881071375257	-3645.615234375	-4821.6064453125	-4151.94833984375	174.13358420961973	-3905.02392578125	-4435.611328125	-4495.8615234375	338.49103404960294	-4117.85400390625	-5088.4951171875	-4271.13818359375	396.7404767011815	-3759.84765625	-4972.0751953125	2000	878000	1779.0708072185516	0.0	0.0	3558.1416144371033	2.1257754306023606e-10
6901.315140247345	439	-3469.973400115967	1966.701671099324	4226.3193359375	-4853.3173828125	9120.19999999997	962.4684841058895	40.95099999999983	12.275937499999971	210.99614891943511	253.56495570038322	0.696	0.3024375	1420.4519592285155	1611.198795977097	4226.3193359375	-441.637939453125	-4059.25	329.2211539510506	-3772.960205078125	-4495.3125	-3998.288232421875	295.29946213284734	-3659.03759765625	-4500.25830078125	-4206.531640625	277.0918824520485	-3887.08251953125	-4549.3173828125	-4331.68828125	358.37575632132615	-3925.902587890625	-4834.24951171875	-4295.51865234375	488.711209932293	-3506.798828125	-4853.3173828125	-4188.365966796875	362.47411586197956	-3482.905029296875	-4503.50537109375	-4100.59638671875	391.58924600716864	-3337.5029296875	-4444.189453125	2000	880000	1942.5118941307069	-4.9214820695316075e-09	0.0	3885.0237882614138	8.115469466602758e-08
6916.930527210236	440	-3460.3211212158203	2141.6881453163314	4277.95361328125	-4782.1826171875	9888.799999999963	1014.2112461286558	43.13649999999977	12.421687499999969	253.79110054536267	257.9869512910907	0.609	0.289625	1775.1097412109375	2132.6073609850696	4277.95361328125	-759.4942626953125	-4365.361865234375	264.7180417180012	-3964.197021484375	-4782.1826171875	-4291.64306640625	375.24622359869375	-3552.02392578125	-4534.490234375	-4385.0025390625	263.78662589000254	-3889.087890625	-4671.9794921875	-4048.391552734375	233.04521485402148	-3693.447021484375	-4275.5595703125	-4137.334326171875	343.2823313922058	-3739.134521484375	-4679.951171875	-4111.27744140625	359.0674668446993	-3465.447265625	-4505.083984375	-4118.667919921875	358.82362291672075	-3650.4365234375	-4621.486328125	2000	882000	2160.480287361145	-3.2276292255550844e-08	0.0	4320.96057472229	4.5822467995600693e-07
6933.068442106247	441	-3371.433245849609	2038.4596651167183	3991.493408203125	-4767.37646484375	9708.599999999951	1001.958297215949	40.16349999999981	12.25437499999997	212.02322777671762	243.82188217488655	0.6249999999999999	0.2941875	1692.9333984375	1599.2820606623327	3991.493408203125	-689.0733642578125	-4522.839453125	151.01813641867804	-4331.5439453125	-4767.37646484375	-3908.602392578125	550.119423526089	-3079.389892578125	-4467.3740234375	-4079.965185546875	308.3351667397238	-3550.154541015625	-4454.43701171875	-3756.73203125	458.7682169396484	-3311.869384765625	-4321.48486328125	-4068.857373046875	319.80197584652376	-3577.3232421875	-4556.0791015625	-4116.248681640625	454.9309511498025	-3529.380615234375	-4720.2490234375	-4211.154248046875	292.8757951860952	-3757.09814453125	-4539.54296875	2000	884000	1981.2658725261688	-8.01197973188117e-08	2.7939677238464355e-09	3962.5317450523376	3.304923953505687e-06
6949.48286151886	442	-3609.0576751708986	1832.0653307170683	2253.8701171875	-5020.95703125	9230.599999999966	1018.4494001908002	40.789499999999805	12.01074999999997	230.49535269814368	232.4571368261617	0.6325	0.2944375	1083.0046630859374	895.3195132559213	2253.8701171875	-58.7999267578125	-4477.75849609375	283.4427877724194	-4222.3671875	-5020.95703125	-4362.50390625	376.6630795982484	-3695.68310546875	-4839.63037109375	-4224.200244140625	248.6688351758177	-3982.50634765625	-4674.60693359375	-4122.841796875	375.19233714411797	-3576.84375	-4756.7734375	-4430.591943359375	304.8710851869818	-3947.953369140625	-4788.85009765625	-4235.471728515625	460.1256713998669	-3647.787841796875	-4784.490234375	-4102.09794921875	173.43568000858542	-3810.44189453125	-4340.48876953125	2000	886000	2055.393306064606	1.578912089961193e-08	0.0	4110.786612129212	1.9936973482080214e-07
6966.483165740967	443	-3349.286745071411	2110.0068111141973	4659.900390625	-4880.009765625	10004.999999999956	1014.945783338559	42.0294999999998	12.36274999999997	208.46499843181095	247.26530131255058	0.591	0.3020625	1885.433383178711	1761.9781458088778	4659.900390625	-152.5338897705078	-4070.62958984375	475.8861505044854	-3274.19775390625	-4737.958984375	-4011.33193359375	205.41885797051677	-3634.43115234375	-4203.7880859375	-4139.15400390625	170.27293647318893	-3958.267578125	-4423.673828125	-4017.6765625	511.9477986150482	-3436.146484375	-4880.009765625	-4247.866845703125	189.07910476868273	-3999.7333984375	-4486.251953125	-4310.583251953125	494.54682909515236	-3371.628173828125	-4753.78466796875	-3882.48515625	474.3210118056278	-3350.98486328125	-4575.00732421875	2000	888000	1871.130153942108	-9.031151060323594e-08	4.656612873077393e-10	3742.260307884216	6.28459132124128e-07
6982.777014732361	444	-3433.236282348633	2081.126779475504	3734.07763671875	-5055.0234375	9680.399999999961	996.064656410915	42.192999999999806	12.152249999999967	222.13658755789152	253.520722520835	0.638	0.290125	1711.8823974609375	1852.1059786379392	3734.07763671875	-1668.974609375	-4096.537646484375	165.11387831382442	-3818.312744140625	-4273.85107421875	-4419.59423828125	383.55732745169513	-4045.9091796875	-5055.0234375	-4154.6271484375	165.70083876370464	-3948.97998046875	-4429.439453125	-4086.483349609375	377.8866195277911	-3386.0146484375	-4507.32421875	-4289.760302734375	508.96726846902436	-3347.139404296875	-4886.833984375	-4239.944140625	285.536071257784	-3904.5673828125	-4661.37060546875	-3890.825830078125	327.3343749392982	-3241.9755859375	-4118.251953125	2000	890000	2042.0533919334412	2.968777723655336e-10	0.0	4084.1067838668823	1.0004424935994643e-08
6998.383440732956	445	-3422.006562423706	1961.5519348355099	4067.792724609375	-4966.2099609375	9351.599999999968	996.3314493037185	42.612999999999815	12.582124999999971	225.98976607608535	258.42483970325173	0.6705	0.299	1380.9480865478515	1807.2266987055016	4067.792724609375	-954.3171997070312	-3898.83076171875	490.2208531097405	-3105.748046875	-4465.7763671875	-4162.906884765625	414.47593522140335	-3803.42626953125	-4880.67333984375	-4114.48935546875	453.9157099017966	-3689.32568359375	-4966.2099609375	-3960.4228515625	165.78746104931326	-3747.845458984375	-4169.326171875	-4514.8875	338.6530679462411	-3935.02001953125	-4927.5986328125	-3904.841943359375	280.2170420163393	-3512.506103515625	-4319.33056640625	-4200.6212890625	169.49409449048696	-3992.1123046875	-4443.34326171875	2000	892000	1959.8113426208497	2.009270388958484e-10	0.0	3919.6226852416994	2.505568869134567e-08
7014.206552028656	446	-3554.970822143555	1887.628616882432	3351.716796875	-4833.43701171875	9109.399999999956	994.059919191046	38.755999999999815	11.786562499999969	207.26989038615565	236.14736150107848	0.55	0.26562499999999994	1156.9203857421876	1528.1654628633537	3351.716796875	-1187.868896484375	-4079.84716796875	346.3624942092705	-3532.1552734375	-4484.966796875	-4519.05205078125	280.88395202006626	-4084.373046875	-4833.43701171875	-4506.3158203125	263.61841165828434	-4152.43115234375	-4815.03662109375	-4126.4052734375	228.81895111897038	-3801.82470703125	-4390.65673828125	-3970.08154296875	290.1946313871143	-3649.48681640625	-4405.43994140625	-4227.04365234375	213.71502765986537	-3873.25830078125	-4477.55029296875	-4167.941455078125	284.6912520585936	-3733.612548828125	-4508.7900390625	2000	894000	1939.0991558074952	-3.574541947992671e-08	0.0	3878.1983116149904	5.093212855644801e-07
7029.7679789066315	447	-3510.0974395751955	1717.6616617003249	2906.3076171875	-4883.0126953125	8731.199999999957	997.6841068978634	40.64649999999981	12.451374999999974	204.70532015275717	249.24414859704834	0.6054999999999999	0.286375	749.7268310546875	1290.6936811988894	2906.3076171875	-581.8472900390625	-4121.56923828125	147.97504149152957	-3915.830322265625	-4315.32666015625	-4096.281640625	320.3891165965993	-3779.689697265625	-4657.5400390625	-4190.841259765625	648.7473651972207	-2922.685791015625	-4746.0146484375	-4081.610009765625	371.08330347323323	-3415.922607421875	-4469.25634765625	-4170.44345703125	473.2819791141157	-3513.6083984375	-4883.0126953125	-4314.698046875	239.48198600142433	-4146.7421875	-4778.4267578125	-3855.0626953125	341.2359748019035	-3300.49609375	-4327.07861328125	2000	896000	2014.9621015548705	2.2188944933006215e-08	0.0	4029.924203109741	3.2851422831856857e-07
7045.457617282867	448	-3435.621383666992	1871.3209247334485	3516.724365234375	-4816.5478515625	9309.39999999995	1012.2446221791864	38.9009999999998	12.174124999999968	218.90488961433243	250.5942208154573	0.5765	0.2655	1211.4427001953125	1545.8355957977813	3516.724365234375	-587.7882080078125	-4180.39453125	293.59921089035134	-3693.25927734375	-4568.30029296875	-4015.308544921875	209.01688190599867	-3762.017333984375	-4284.908203125	-4052.5220703125	295.7818018734353	-3695.02490234375	-4554.0126953125	-4051.502734375	317.609717501806	-3556.55615234375	-4480.185546875	-4112.573876953125	296.2838866502301	-3768.203857421875	-4604.0146484375	-4104.5173828125	593.044004192103	-3357.08203125	-4800.892578125	-4179.59462890625	402.9935210266407	-3703.674072265625	-4816.5478515625	2000	898000	1876.6933480262755	1.1031833579977502e-08	0.0	3753.386696052551	8.470235590411913e-08
7061.204042673111	449	-3502.394660949707	1769.9570732400084	2499.373779296875	-4908.90087890625	8764.399999999961	978.5320330484998	39.138499999999816	12.031187499999964	229.0922114987107	245.43362658874207	0.4640000000000001	0.2584375	936.1434936523438	1329.4597457039904	2499.373779296875	-1119.974609375	-4016.07626953125	374.5417406977842	-3415.553466796875	-4587.1328125	-4077.398095703125	337.06014012284277	-3617.2158203125	-4667.5478515625	-3979.685302734375	359.76466127493114	-3412.267578125	-4325.197265625	-4226.632763671875	225.76240421872066	-3949.845458984375	-4493.185546875	-4337.52880859375	377.1018964498737	-3923.0322265625	-4908.90087890625	-4106.601708984375	140.42363162858763	-3848.972412109375	-4267.666015625	-4211.37783203125	292.7250061852893	-3636.16796875	-4452.783203125	2000	900000	1906.4023876667022	3.363518057582226e-08	-1.3969838619232178e-09	3812.8047753334045	1.1542005536523599e-06
